,error_rate,cultivation_distance,shots,errors,discards,gap,attempts_per_kept_shot,low_10,best_estimate,high_10,low_100,high_100,low_1000,high_1000,keep_rate,expected_volume,t_gate_cultivation_error_rate
418,0.00238,3,5000000000,15682323,3915592324,8,4.61081206121818,0.0144529885179455,0.0144616488310435,0.014470866480661,0.0144529885087239,0.0144708664898827,0.0144529885087239,0.0144708664898827,0.21688153519999998,8526.976038684345,0.028923297662087
419,0.00238,3,5000000000,13865569,3925364858,9,4.652741936569311,0.0129021360349297,0.0129025828935715,0.012902900247794,0.0129021360256242,0.0129029002570995,0.0129021360256242,0.0129029002570995,0.2149270284,8596.261603126855,0.025805165787143
420,0.00238,3,5000000000,12250917,3935515908,10,4.697111050491658,0.0115040106207618,0.0115087835431926,0.0115116070611978,0.0114973679569088,0.011519114857754,0.0114973679475146,0.0115191148671482,0.21289681839999997,8669.577802526122,0.0230175670863852
421,0.00238,3,5000000000,10960955,3945323150,11,4.740788604128765,0.0103854786421072,0.0103927141285029,0.0103990310965865,0.0103811968471669,0.0104035177315212,0.0103811968376854,0.0104035177410028,0.21093536999999996,8741.751257183067,0.0207854282570058
422,0.00238,3,5000000000,9728088,3955714746,12,4.787963798466192,0.009307586909582,0.0093155466504365,0.0093251173495934,0.0093030376066193,0.0093279632769764,0.0093030375970433,0.0093279632865523,0.20885705080000005,8819.704266590526,0.018631093300873
423,0.00238,3,5000000000,8631768,3966863940,13,4.839633601909832,0.0083506401470489,0.0083549189058409,0.0083599150532021,0.0083454369988789,0.0083638757706318,0.0083454369891996,0.008363875780311,0.206627212,8905.084236522896,0.0167098378116818
424,0.00238,3,5000000000,7548521,3979940699,14,4.90167580090194,0.0073928940725378,0.0074000805566891,0.0074075114580029,0.0073890872154304,0.0074115111764467,0.007389087205627,0.0074115111862501,0.20401186019999995,9007.603710793845,0.0148001611133782
425,0.00238,3,5000000000,6656402,3993059266,15,4.965535529789114,0.0066072925996059,0.0066105201381196,0.0066133621921784,0.0066021627445652,0.0066191360771785,0.0066021627346341,0.0066191360871095,0.20138814679999995,9113.126499142476,0.0132210402762392
426,0.00238,3,5000000000,5851260,4006724909,16,5.033852188821571,0.0058858131981485,0.0058908756023561,0.0058958555520647,0.0058825770956537,0.0058991979896534,0.005882577085586,0.0058991979997211,0.19865501819999998,9226.013986730864,0.0117817512047122
427,0.00238,3,5000000000,4841578,4033463245,17,5.17310900468941,0.0050032973345126,0.0050092021591046,0.005015372126226,0.0050020367409618,0.0050168123094294,0.0050008136524513,0.0050176193040894,0.19330735099999996,9456.12406964221,0.0100184043182092
428,0.00238,3,5000000000,3943271,4054752105,18,5.289617693801651,0.0041663534199142,0.0041716792186032,0.004176438266493,0.0041648575795029,0.004178655653076,0.0041634953125179,0.0041797685886409,0.18904957899999997,9648.644801551636,0.0083433584372064
429,0.00238,3,5000000000,3411360,4071349221,19,5.384155274834146,0.0036684460154854,0.0036734583948483,0.0036791595799652,0.0036668118274415,0.0036800361204456,0.0036653868138304,0.0036807920450794,0.18573015579999996,9804.86013994005,0.0073469167896966
430,0.00238,3,5000000000,2956864,4087417151,20,5.478954590830899,0.0032366262342499,0.0032401047239054,0.0032440281375483,0.0032354639616945,0.0032451129705594,0.0032338820998377,0.0032467588375639,0.18251656979999997,9961.507973180605,0.0064802094478108
431,0.00238,3,5000000000,2589820,4103434724,21,5.57683876867692,0.0028848457209266,0.0028886017218449,0.0028921665264225,0.0028832076137644,0.0028937737602052,0.0028822892980298,0.0028950809600616,0.17931305519999996,10123.253279125855,0.0057772034436898
432,0.00238,3,5000000000,2276043,4119442423,22,5.678220391536713,0.0025813040502631,0.0025847747602766,0.0025886104662977,0.0025797632310873,0.0025898006212942,0.0025787354050557,0.0025909873580021,0.17611151540000003,10290.777816480448,0.0051695495205532
433,0.00238,3,5000000000,1990416,4136338468,23,5.789304958208316,0.0023011517664769,0.0023046250484153,0.0023082176942436,0.0022997486589457,0.0023095758767683,0.0022987124891421,0.0023103782744372,0.17273230640000004,10474.335645952298,0.0046092500968306
434,0.00238,3,5000000000,1729350,4154510576,24,5.913734515468677,0.0020422453090318,0.0020453833612944,0.0020484777701962,0.0020408888520881,0.0020499041747919,0.0020400322476416,0.0020507652027117,0.1690978848,10679.944941098844,0.0040907667225888
435,0.00238,3,5000000000,1355030,4198040472,25,6.234728579134162,0.0016862454061397,0.0016896488571927,0.001692955632544,0.0016852066130698,0.0016941751454569,0.0016843959362497,0.0016950268093828,0.16039190560000005,11210.360419875666,0.0033792977143854
436,0.00238,3,5000000000,1167541,4218319399,26,6.396474444690806,0.001490804592706,0.0014936292374486,0.0014964671740651,0.0014896315816336,0.0014976127954338,0.0014887725351137,0.0014985690683655,0.15633612019999998,11477.631751177838,0.0029872584748972
437,0.00238,3,5000000000,1008530,4238935527,27,6.56974561977814,0.0013222848992453,0.0013251571132003,0.0013279824717294,0.0013210111306824,0.0013293239875092,0.0013202830583316,0.0013300328762028,0.15221289459999998,11763.947679493605,0.0026503142264006
438,0.00238,3,5000000000,876166,4259344352,28,6.750775479806304,0.0011804336500516,0.0011829599927657,0.0011856092536001,0.0011792055894779,0.0011868743354266,0.0011783922830491,0.0011875122972126,0.14813112959999997,12063.08417699851,0.0023659199855314
439,0.00238,3,5000000000,757419,4281714276,29,6.961018185401056,0.0010520540430509,0.0010544814893188,0.0010569522888081,0.0010507485180089,0.0010581732235569,0.0010501112507144,0.0010588735159102,0.14365714480000003,12410.492425436782,0.0021089629786376
440,0.00238,3,5000000000,655997,4304616372,30,7.1902756770388745,0.0009408659819641,0.0009433598571866,0.0009459314880505,0.0009396791838188,0.0009470517186234,0.0009390011552011,0.0009477664464081,0.13907672559999995,12789.320995968828,0.0018867197143732
441,0.00238,3,5000000000,497818,4350997370,31,7.704129004210263,0.0007647653138169,0.0007670508207339,0.0007693429377936,0.0007637731606727,0.0007702943977284,0.0007630627475269,0.0007710444100973,0.12980052600000003,13638.420059483225,0.0015341016414678
442,0.00238,3,5000000000,411006,4376620073,32,8.020790802521972,0.0006570856106504,0.0006593186308997,0.0006615522446875,0.0006561789564969,0.0006624457607856,0.0006554952001205,0.0006631307523637,0.12467598540000002,14161.676837767945,0.0013186372617994
443,0.00238,3,5000000000,341014,4407342336,33,8.436573569943496,0.0005732709296407,0.0005753979417028,0.0005775429405397,0.0005724192575361,0.0005783815359552,0.000571769168921,0.0005790168099471,0.11853153279999995,14848.722615221892,0.0011507958834056
444,0.00238,3,5000000000,264714,4444318952,34,8.997967450932508,0.0004743220431012,0.0004763775927805,0.0004784364357159,0.0004735495136051,0.0004792372368258,0.0004729302554871,0.0004798311206755,0.11113620960000004,15776.378414822912,0.000952755185561
445,0.00238,3,5000000000,227553,4466365861,35,9.369715347729224,0.0004244708751664,0.0004264213688172,0.000428387997118,0.000423709773186,0.0004291495301053,0.0004230871555989,0.0004297878138564,0.10672682779999998,16390.66030185407,0.0008528427376344
446,0.00238,3,5000000000,175292,4509366781,36,10.190912043846293,0.0003554998586428,0.0003572770721829,0.0003590711822551,0.0003547398815651,0.0003598321988059,0.0003541259810212,0.000360435989965,0.09812664380000002,17747.618231413253,0.0007145541443658
447,0.00238,3,5000000000,148191,4530827934,37,10.657070917103274,0.000314090012341,0.0003158564005385,0.0003176440389356,0.000313364628149,0.0003183495583473,0.0003128055795205,0.0003189212888902,0.09383441319999997,18517.906254754256,0.000631712801077
448,0.00238,3,5000000000,105436,4585102782,38,12.051177400031747,0.0002524471976575,0.0002541255892441,0.000255808825404,0.0002517563277563,0.0002565091434283,0.0002512192067771,0.0002570552304836,0.08297944359999998,20821.54904580097,0.0005082511784882
449,0.00238,3,5000000000,77673,4625504711,39,13.351302729731788,0.000205818370121,0.0002074071484514,0.0002089993714179,0.0002051634353136,0.0002096697670341,0.0002046570738036,0.0002101874771514,0.07489905779999995,22969.89594980293,0.0004148142969028
450,0.00238,3,5000000000,53117,4658822464,40,14.655126566391951,0.0001542368838726,0.0001556872724469,0.000157149678225,0.0001536391891874,0.0001577502160048,0.0001531845578484,0.0001582195610909,0.06823550720000005,25124.354325301683,0.0003113745448938
451,0.00238,3,5000000000,42811,4680992524,41,15.673613773405023,0.0001328198339778,0.0001342006166651,0.0001355916185487,0.0001322428255568,0.0001361764010822,0.0001318048107436,0.0001366234752441,0.0638014952,26807.318107546085,0.0002684012333302
452,0.00238,3,5000000000,35734,4697860923,42,16.54867029299444,0.0001169395576064,0.0001182700376092,0.0001196101820354,0.0001163838863517,0.0001201774704567,0.0001159591150799,0.0001206119723467,0.06042781539999997,28253.274837155146,0.0002365400752184
453,0.00238,3,5000000000,29576,4717067960,43,17.67208820060048,0.0001032298781007,0.0001045339368422,0.0001058528401378,0.0001026939896944,0.000106397105114,0.0001022848808498,0.0001068168172116,0.05658640800000003,30109.627711055175,0.0002090678736844
454,0.00238,3,5000000000,23681,4739879788,44,19.221881775785405,8.977437708685245e-05,9.103867714824098e-05,9.231393368232378e-05,8.92561167065326e-05,9.284334275415708e-05,8.885676288776821e-05,9.325611344650142e-05,0.052024042400000026,32670.530239708434,0.00018207735429648196
455,0.00238,3,5000000000,19949,4755376191,45,20.439547485424463,8.031556732075903e-05,8.154970720777224e-05,8.279549763694506e-05,7.980997467012706e-05,8.33134357743567e-05,7.94213371111395e-05,8.371638101669818e-05,0.04892476180000005,34682.6196226115,0.0001630994144155445
456,0.00238,3,5000000000,16476,4771165885,46,21.84988876024985,7.080002035535653e-05,7.199975405765002e-05,7.321237919442214e-05,7.031093244117032e-05,7.371514513908908e-05,6.993371595839195e-05,7.410621445145974e-05,0.04576682300000001,37013.089049372604,0.00014399950811530004
457,0.00238,3,5000000000,13610,4786817946,47,23.45413162259773,6.267413109735776e-05,6.384214686288744e-05,6.502437583231092e-05,6.21959951657094e-05,6.55160682521616e-05,6.182832819501777e-05,6.589846441764747e-05,0.042636410800000024,39663.96441907521,0.00012768429372577488
458,0.00238,3,5000000000,11150,4805494083,48,25.706158592531057,5.616811132794485e-05,5.73247342393188e-05,5.849739779381622e-05,5.56931129246829e-05,5.898812836629541e-05,5.533029619864983e-05,5.93662145506864e-05,0.03890118340000004,43385.248132299064,0.0001146494684786376
459,0.00238,3,5000000000,9126,4821313643,49,27.98199050549796,4.993615712922056e-05,5.1072729632066986e-05,5.222749042894192e-05,4.946868999069694e-05,5.271191465389828e-05,4.911175171588506e-05,5.308525037532664e-05,0.03573727140000005,47145.86750327763,0.00010214545926413397
460,0.00238,3,5000000000,7746,4834078403,50,30.13471441412519,4.55547085892622e-05,4.6684700123757846e-05,4.783210952339134e-05,4.5092562603528944e-05,4.831378280429642e-05,4.473962482412703e-05,4.868486168199069e-05,0.033184319399999995,50703.06133616454,9.336940024751569e-05
461,0.00238,3,5000000000,6590,4847508779,51,32.78877238068974,4.208347180851807e-05,4.321560255590058e-05,4.436760329960241e-05,4.162042875897754e-05,4.485143443110079e-05,4.126644116778369e-05,4.5225226441068365e-05,0.030498244200000024,55088.66722417657,8.643120511180116e-05
462,0.00238,3,5000000000,5086,4867552974,52,37.750941463178776,3.725632918326154e-05,3.840025822852376e-05,3.9567894865378097e-05,3.6789350030403855e-05,4.005737357968309e-05,3.6433434148985725e-05,4.043654404138904e-05,0.026489405199999982,63288.23116962535,7.680051645704752e-05
463,0.00238,3,5000000000,4077,4881488081,53,42.18984857227992,3.325901760142792e-05,3.440160309951609e-05,3.5570093165059624e-05,3.279290414662849e-05,3.606219556701297e-05,3.243800313452017e-05,3.644300114657666e-05,0.023702383800000004,70623.1490696001,6.880320619903219e-05
464,0.00238,3,5000000000,3264,4895517455,54,47.85488241399781,3.0080622557576485e-05,3.123966783159809e-05,3.24281917137451e-05,2.960944337640321e-05,3.292894521281043e-05,2.925081888079966e-05,3.331676118723946e-05,0.020896508999999952,79984.13754631832,6.247933566319618e-05
465,0.00238,3,5000000000,2643,4908871961,55,54.867853474431655,2.780966240258939e-05,2.900314797732013e-05,3.0230102943398133e-05,2.732485003874603e-05,3.07488236414261e-05,2.6956796469635437e-05,3.11504563375933e-05,0.018225607800000043,91572.4781372872,5.800629595464026e-05
466,0.00238,3,5000000000,2094,4920180772,56,62.64154641682211,2.5023168602933617e-05,2.62342802914606e-05,2.7483603324251643e-05,2.45325599992022e-05,2.801279912153498e-05,2.4160594487333305e-05,2.8423226543859832e-05,0.01596384559999997,104417.84727150442,5.24685605829212e-05
467,0.00238,3,5000000000,1634,4932202059,57,73.748550173565,2.284449906819441e-05,2.4101026902867156e-05,2.540327883998719e-05,2.233681403392472e-05,2.5955950491180847e-05,2.195228908205339e-05,2.638546205997613e-05,0.013559588200000028,122771.23032449254,4.820205380573431e-05
468,0.001,3,5000000000,7859871,2307293623,1,1.8568678857799816,0.0029179687087731,0.0029189484108389,0.0029218530907055,0.0029153637088148,0.0029219199342357,0.002915363705101,0.0029219199379494,0.5385412754000001,7294.910991467039,0.0058378968216778
469,0.001,3,5000000000,6550738,2310152370,2,1.8588413490478333,0.0024326700839928,0.0024353565335594,0.0024378559948393,0.002432049253288,0.0024387809468598,0.0024320492495703,0.0024387809505774,0.5379695259999999,7301.698945711172,0.0048707130671188
470,0.001,3,5000000000,6094129,2311481751,3,1.859760482987325,0.0022650593620724,0.0022667240597182,0.0022672570968291,0.0022635419388592,0.0022693608504496,0.0022635419351397,0.0022693608541691,0.5377036498000001,7304.860412776272,0.0045334481194364
471,0.001,3,5000000000,5359764,2313328403,4,1.861038767395702,0.0019938613174686,0.0019949457187044,0.0019964664777002,0.0019921634657456,0.0019978012072608,0.0019921634620236,0.0019978012109829,0.5373343194,7309.257219251681,0.0039898914374088
472,0.001,3,5000000000,4473652,2316308501,5,1.863105352883107,0.001664903995733,0.0016669769985361,0.0016691239666217,0.0016643332035982,0.0016695718571488,0.001663937409223,0.001669984717569,0.5367382998,7316.365478097259,0.0033339539970722
473,0.001,3,5000000000,3987546,2318199473,6,1.864419052398509,0.0014850142804823,0.0014868913477545,0.0014885242022327,0.0014844393831383,0.0014893065087387,0.0014840939584914,0.0014896652229645,0.5363601054,7320.884098912955,0.002973782695509
474,0.001,3,5000000000,3616454,2319774717,7,1.8655148240645003,0.0013473998148237,0.0013493097102464,0.0013512304256552,0.0013469468379759,0.0013517288874854,0.0013465401855923,0.0013521892965442,0.5360450566,7324.653131786269,0.0026986194204928
475,0.001,3,5000000000,3219092,2321985867,8,1.867055119557836,0.0012005029399895,0.0012020444404428,0.0012035375281568,0.0012002836767702,0.001203989355496,0.0011997364391803,0.0012044060821989,0.5356028266,7329.951155570949,0.0024040888808856
476,0.001,3,5000000000,2881271,2324001096,9,1.8684611528761212,0.001074977069572,0.001076708587471,0.0010784453931151,0.0010745175178143,0.001078817590577,0.0010740551820495,0.0010791748403496,0.5351997808,7334.787369138134,0.002153417174942
477,0.001,3,5000000000,2573140,2326067882,10,1.8699053590784496,0.0009606401010364,0.0009623056556591,0.0009638537353475,0.000960204895523,0.0009642995207853,0.0009599646052046,0.0009648141187404,0.5347864236,7339.754882737335,0.0019246113113182
478,0.001,3,5000000000,2240741,2329343627,11,1.872198927501484,0.0008378639620665,0.0008390225798622,0.0008402197649558,0.0008374478920654,0.000840565372878,0.0008370185781291,0.0008409836221187,0.5341312746,7347.6438755375175,0.0016780451597244
479,0.001,3,5000000000,2049574,2331118370,12,1.8734438953941588,0.0007666335355607,0.0007679523801136,0.0007692584252977,0.0007662139665594,0.0007696125099411,0.0007659392447464,0.0007699853252764,0.533776326,7351.926086019291,0.0015359047602272
480,0.001,3,5000000000,1894375,2333247727,13,1.8749398089479457,0.000709160768005,0.0007103678205058,0.0007115492200801,0.0007088104580008,0.000711914087117,0.0007084674302628,0.0007122613259698,0.5333504546000001,7357.071453010321,0.0014207356410116
481,0.001,3,5000000000,1715622,2335952452,14,1.8768433772888176,0.0006430371865119,0.0006439907580808,0.0006449573436817,0.0006426047955807,0.0006452955546122,0.0006423112047247,0.0006456506533794,0.5328095096000001,7363.618995601607,0.0012879815161616
482,0.001,3,5000000000,1589759,2338454175,15,1.878607518336749,0.0005962809188152,0.000597306642278,0.0005983309981146,0.0005959254487004,0.0005986687755037,0.0005956672303397,0.000598988138782,0.532309165,7369.686961957412,0.001194613284556
483,0.001,3,5000000000,1465097,2341233995,16,1.8805716591215615,0.0005501022080354,0.0005510439795171,0.0005519990203124,0.0005497448730919,0.0005523093183975,0.0005495179068983,0.0005526026875764,0.531753201,7376.44285044734,0.0011020879590342
484,0.001,3,5000000000,1349396,2344012616,17,1.8825390615014013,0.0005070658912437,0.0005080581361677,0.0005091603025475,0.0005066913789226,0.0005094362865392,0.0005064301013261,0.0005097024775626,0.5311974768000001,7383.209957569093,0.0010161162723354
485,0.001,3,5000000000,1249631,2347494305,18,1.885010089386436,0.0004700948889008,0.000471113408863,0.0004721293916015,0.0004697883938002,0.0004724562561212,0.0004695031427632,0.000472722042544,0.5305011390000001,7391.709342631471,0.000942226817726
